"	https://analytics.amplitude.com/ffmpegbyexample/chart/43ntk1q/edit/dp20esu"
"	show-example by example_id"

"	Totals"
"	example-page","	example_id"

"	example_id","	2021-09-01","	2021-10-01","	2021-11-01","	2021-12-01","	2022-01-01","	2022-02-01","	2022-03-01"
"	44AI1VRH","0","0","0","0","0","0","160"
"	K9YVDBLS","0","0","0","0","0","0","138"
"	PABV5UYM","0","0","0","0","0","0","94"
"	A4GE8HRB","0","0","0","0","0","0","75"
"	MB1ERHNV","0","0","0","0","0","0","53"
"	(none)","0","0","0","0","0","0","16"
"	K1U2P6I9","0","0","0","0","0","0","14"
"	6GZHZPJP","0","0","0","0","0","0","8"
"	88888816183a4a7d085201a3523934db","0","0","0","0","0","0","8"
"	0484NAFV","0","0","0","0","0","0","6"
"	SVBA8SRD","0","0","0","0","0","0","3"
"	8fba7916183a4a7d085201a3523934db","0","0","0","0","0","0","2"
"	iLYjvLP1lh","0","0","0","0","0","0","1"
